Date,Open,High,Low,Close,Volume,fng_value,GDELT_Tone,Funding_Rate,Future_15d_Min,Max_Drop_Percent,Target_Crash
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,53,0.6179,-1.5490000000000002e-05,29918.412109375,0.007932597562652697,0
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,63,0.6979,2.872e-05,29993.896484375,0.0025230073950464373,0
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,53,0.8121,2.7536666666666667e-05,33086.234375,0.10309890521346303,0
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,53,0.3571,6.162666666666666e-05,33901.52734375,0.024641455401344686,0
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,66,0.508,0.0001,33909.80078125,0.0002440432083224495,0
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,72,0.6067,0.0001,33909.80078125,-0.017187566867835305,0
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,71,-0.0541,0.0001,33909.80078125,-0.007226928505637285,0
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,70,0.4099,0.0001,34089.57421875,0.005301518539129946,0
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,65,0.6708,0.0001,34502.36328125,0.012108953307869628,0
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,72,1.0265,0.0001,34502.36328125,-0.0010457086417764788,0
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,68,0.7648,0.0001,34667.78125,0.004794395311462474,0
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,66,0.9114,0.0001,34732.32421875,0.001861756548091753,0
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,66,0.5246,0.0001,34732.32421875,-0.019892333908403465,0
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,72,0.2891,0.0001,34732.32421875,-0.005893770145759426,0
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,65,-0.8157,0.0001,35037.37109375,0.008782794755650778,0
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,68,0.3606,0.0001,35037.37109375,-0.001277691385921589,0
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,70,0.8112,0.0001,35037.37109375,-0.00034192854161570153,0
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,74,0.5528,0.0001,35443.5625,0.011593090279608816,0
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,68,0.6418,0.0001,35537.640625,0.0026543078168285144,0
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,66,0.8408,0.0001,35537.640625,-0.0032992793076848832,0
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,69,0.7695,0.0001334233333333,35537.640625,-0.03149048697814645,0
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,70,0.5723,0.0001056066666666,35537.640625,-0.04760491002447977,0
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,70,-0.2443,0.0001375166666666,35537.640625,-0.04309354213759662,0
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,73,0.9272,0.00022046,35537.640625,-0.04093640736511878,0
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,72,0.5175,0.00021284,35537.640625,-0.026428838121854936,0
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,69,0.2134,0.00016076,35813.8125,0.007771249586156228,0
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,60,0.5392,0.0001,35813.8125,-0.05456013135027851,0
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,70,0.1328,0.0001240433333333,35813.8125,-0.009430485539544025,0
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,63,0.3863,0.0001,35813.8125,-0.021391858957506716,0
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,69,0.2423,0.0001,35813.8125,-0.021098149251436587,0
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,66,0.4169,0.0001,35813.8125,-0.04206685309179146,0
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,69,0.6432,0.0001,35813.8125,-0.044377790060788395,0
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,71,0.0301,0.0001,37254.16796875,0.04021787595917078,0
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,62,-0.319,0.0001,37254.16796875,-0.0047598380369414444,0
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,66,0.287,0.0001,37254.16796875,-0.0009507504758728211,0
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,66,-0.0525,0.0001,37254.16796875,-0.012357099836046425,0
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,73,0.9155,0.0001,37254.16796875,-0.014356376755261665,0
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,73,0.8215,0.0001,37254.16796875,-0.006002091789647465,0
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,66,0.3872,0.0001,37712.74609375,0.012309444821977239,0
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,68,0.4938,0.0001,37712.74609375,-0.0031281112031916543,0
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,72,0.2485,0.0001,37712.74609375,-0.003849759600254814,0
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,74,0.4629,0.0001,38688.75,0.025879947957747625,0
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,23512784002,71,0.4402,0.0001,39476.33203125,0.02035687457594262,0
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,74,-0.0613,8.488e-05,39978.390625,0.012717964611113403,0
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,73,0.6966,0.0001,41243.83203125,0.031653135267998296,0
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,74,0.0108,0.0001,41243.83203125,-0.017538444789453336,0
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,75,0.4323,0.0001,41243.83203125,-0.06435514237664168,0
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,72,0.2745,0.0001,41243.83203125,-0.057207237373750906,0
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,72,0.0761,0.0001,41243.83203125,-0.047325154864394064,0
2023-12-08,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687,72,0.7228,0.0001784333333333,41243.83203125,-0.06617601146228105,0
2023-12-09,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171,73,0.9292,0.0001961833333333,41243.83203125,-0.056766071232673077,0
2023-12-10,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418,74,0.8021,0.0002167666666666,41243.83203125,-0.05792335792051164,0
2023-12-11,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038,74,0.3137,0.0001157666666666,41364.6640625,0.0029296994313827798,0
2023-12-12,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132,67,0.4437,0.0001,41364.6640625,-0.0020641286889950925,0
2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674,65,0.3865,0.0001155733333333,41364.6640625,-0.03558059495283711,0
2023-12-14,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178,72,0.1104,0.0001,41364.6640625,-0.038567070665636353,0
2023-12-15,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462,70,0.621,0.0001,41364.6640625,-0.013477152730692272,0
2023-12-16,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590,67,0.7705,0.0001,41364.6640625,-0.020725632012665685,0
2023-12-17,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876,73,0.8909,0.0001,42099.40234375,0.017762462186078583,0
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008,65,0.4808,0.0001298866666666,42099.40234375,-0.01229688407575553,0
2023-12-19,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,73,0.841,0.0001,42099.40234375,-0.00404832895999586,0
2023-12-20,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174,74,0.5596,0.0001471433333333,42099.40234375,-0.035573141275650165,0
2023-12-21,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169,70,0.4759,0.0002843566666666,42099.40234375,-0.040341559055725285,0
2023-12-22,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216,74,0.8659,0.0002614233333333,42099.40234375,-0.04314978439579373,0
2023-12-23,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558,70,0.7108,0.0001378366666666,42099.40234375,-0.03749789123703942,0
2023-12-24,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085,71,0.8393,0.0001683966666666,42099.40234375,-0.021310962115762205,0
2023-12-25,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370,73,1.2505,0.0001930266666666,42099.40234375,-0.03470830716516417,0
2023-12-26,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982,71,0.1935,0.0003223566666666,42099.40234375,-0.009901129264875878,0
2023-12-27,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032,73,0.8217,0.0003262233333333,42099.40234375,-0.030924604529423576,0
2023-12-28,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014,73,0.7784,0.00033684,42099.40234375,-0.012396896798793995,0
2023-12-29,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055,65,0.1722,0.0005072133333333,42156.90234375,0.0013658151137277688,0
2023-12-30,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,68,0.9523,0.0003815166666666,41796.26953125,-0.008554537749462179,0
2023-12-31,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810,67,0.878,0.0003200833333333,41796.26953125,-0.011094661978016777,0
2024-01-01,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443,65,0.906,0.00032741,41796.26953125,-0.05368362522604686,0
2024-01-02,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536,71,0.6897,0.00051585,41796.26953125,-0.07032566876700808,0
2024-01-03,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118,70,0.0201,0.00016094,41262.05859375,-0.03701714620471828,0
2024-01-04,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210,68,0.4593,0.0001,41262.05859375,-0.06604500771879195,0
2024-01-05,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347,72,0.6084,0.0001,41262.05859375,-0.06568061683146187,0
2024-01-06,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468,70,0.7896,0.0001,41262.05859375,-0.06199560367895739,0
2024-01-07,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863,71,0.8269,0.0001,39507.3671875,-0.10094259861808146,1
2024-01-08,43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015,71,0.6726,0.0001,39507.3671875,-0.15888985848748663,1
2024-01-09,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992,76,0.2057,0.0001,39507.3671875,-0.1437451674266289,1
2024-01-10,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298,73,-0.4238,0.0001,39507.3671875,-0.15270747528360198,1
2024-01-11,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549,76,0.4927,0.0001,39507.3671875,-0.14797127432887872,1
2024-01-12,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900,71,0.161,0.0001,39507.3671875,-0.07807592623466887,0
2024-01-13,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469,64,0.475,0.0001,39507.3671875,-0.07784384074984158,0
2024-01-14,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522,60,0.7875,0.0001,39507.3671875,-0.05476331666486758,0
2024-01-15,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558,52,0.429,0.0001,39507.3671875,-0.07067660357414052,0
2024-01-16,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740,64,-0.0255,0.0001,39507.3671875,-0.08452283043314307,0
2024-01-17,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595,60,0.6714,0.0001,39507.3671875,-0.0756921945374566,0
2024-01-18,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242,63,0.5431,0.0001,39507.3671875,-0.042525542012481765,0
2024-01-19,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154,51,0.5024,0.0001,39507.3671875,-0.0507236882118714,0
2024-01-20,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904,52,0.6296,0.0001,39507.3671875,-0.05179859352601958,0
2024-01-21,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642,56,0.7219,0.0001,39507.3671875,-0.04906437466721814,0
2024-01-22,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143,55,0.6225,0.0001,39845.55078125,0.008560013431039267,0
2024-01-23,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045,50,0.4777,0.0001,39933.80859375,0.002214997929995517,0
2024-01-24,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178,48,0.633,0.0001,39933.80859375,-0.0035747525934159484,0
2024-01-25,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013,52,0.1883,0.0001,41816.87109375,0.04715459322091097,0
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893,49,0.1031,0.0001,42035.59375,0.005230488329928887,0
2024-01-27,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934,55,0.2545,9.088666666666666e-05,42035.59375,-0.0020052428261700603,0
2024-01-28,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687,54,0.9185,8.241666666666667e-05,42582.60546875,0.013013060360304772,0
2024-01-29,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578,55,0.5139,9.714e-05,42582.60546875,-0.016300975176304987,0
2024-01-30,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518,61,0.5504,8.213666666666667e-05,42582.60546875,-0.008614235820219014,0
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,60,0.3889,7.384666666666667e-05,42583.58203125,2.293336655307923e-05,0
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,63,0.1695,0.0001,42583.58203125,-0.011426176873275093,0
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,63,-0.1418,0.0001,42583.58203125,-0.013946170169271988,0
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,60,0.7662,8.232333333333334e-05,42583.58203125,-0.00950561947211416,0
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,60,0.7781,9.051e-05,42658.66796875,0.0017632602500395132,0
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,60,0.4858,0.0001,43084.671875,0.009986338686479218,0
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,64,0.2493,8.907666666666668e-05,44318.22265625,0.02863085008118099,0
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,62,0.5719,7.068666666666666e-05,45301.56640625,0.022188248784866905,0
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,66,0.472,6.375e-05,47147.19921875,0.04074103742791041,0
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,72,0.4553,7.653666666666667e-05,47771.27734375,0.013236801662479454,0
2024-02-10,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,74,0.8941,9.347e-05,48293.91796875,0.010940478338881553,0
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,71,1.125,0.0001,49742.44140625,0.029993910173892076,0
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,70,0.8865,0.0001,49742.44140625,-0.00431923392240626,0
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,79,0.2149,0.0001,50731.94921875,0.01989262658860309,0
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,74,0.1073,0.00010761,50731.94921875,-0.021123208553989355,0
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,72,0.6215,0.0001,50731.94921875,-0.023231402491074565,0
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,72,0.7286,0.0001,50731.94921875,-0.02738206181496729,0
2024-02-17,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,76,1.0287,0.0001201366666666,50731.94921875,-0.01802154240746085,0
2024-02-18,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311,72,1.0844,0.0001654666666666,50731.94921875,-0.02667938808870801,0
2024-02-19,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,75,0.8271,0.0001866166666666,50731.94921875,-0.020224268322316365,0
2024-02-20,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256,72,0.8152,0.0001387733333333,50731.94921875,-0.029701243069817036,0
