Date,Open,High,Low,Close,Volume,fng_value,GDELT_Tone,Funding_Rate,Future_15d_Min,Max_Drop_Percent,Target_Crash,SMA_7,SMA_14,Volume_Ratio_7d,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width_Percent,RSI_14,FNG_Momentum_3d,FNG_Momentum_7d,GDELT_Tone_Momentum_3d,Funding_Rate_7d_Avg
2026-01-11,90385.359375,91155.2265625,90212.0234375,90827.4609375,17165568977,29,-0.6285,5.027e-05,86572.21875,-0.0468497318275593,0,91667.7109375,90388.88839285714,0.46301831498896806,89532.228125,2129.167224493229,93790.56257398645,85273.89367601354,0.15208209078179502,61.31353909134313,1.0,4.0,-0.06479999999999997,5.231047619047618e-05
2026-01-12,90825.859375,92395.5234375,90055.0234375,91192.9921875,41346275358,27,-0.1741,3.121666666666667e-05,86572.21875,-0.0506702689171479,0,91283.48772321429,90678.52064732143,1.169473507464402,89721.177734375,2098.757979971134,93918.69369431726,85523.66177443274,0.17531969707451037,65.72955831126535,0.0,1.0,1.0830000000000002,4.636714285714285e-05
2026-01-13,91185.3359375,96011.625,90941.9296875,95321.78125,54980674354,26,-0.1069,5.176e-05,86572.21875,-0.09178975030956,0,91511.0234375,91170.78125,1.5392599311005297,90106.66875,2380.1461022362173,94866.96095447244,85346.37654552756,0.5477723085045331,71.91154020220205,1.0,-18.0,0.6204,5.1794285714285705e-05
2026-01-14,95322.90625,97860.6015625,94583.046875,96929.328125,60592490863,48,-0.219,2.2340000000000003e-05,84561.5859375,-0.1275954597719956,1,92314.0625,91843.67410714286,1.5875949464288288,90591.398046875,2726.4617791844157,96044.32160524382,85138.47448850617,0.5811497273236044,78.69949009318461,19.0,6.0,0.4095,4.571571428571428e-05
2026-01-15,96931.2890625,97150.171875,95103.2421875,95551.1875,53086363027,61,-0.2829,9.693333333333333e-06,84128.65625,-0.1195435823338145,1,92960.35714285714,92330.76004464286,1.3373652042862505,91003.8859375,2824.8053239779497,96653.4965854559,85354.27528954411,0.4024438006312233,70.58031306027405,34.0,33.0,-0.10879999999999998,3.5134285714285706e-05
2026-01-16,95554.1015625,95801.890625,94259.2734375,95525.1171875,33248170537,49,0.4921,5.724e-05,78621.1171875,-0.1769586941916045,1,93676.359375,92729.36160714286,0.8531251984040588,91390.033984375,2891.177414417844,97172.38881321068,85607.67915553931,0.35756048578202093,68.14103957690362,23.0,22.0,0.599,4.1090952380952376e-05
2026-01-17,95525.15625,95598.4765625,95005.6171875,95099.921875,16021715122,50,-0.8394,1.935e-05,76974.4453125,-0.1905940215842054,1,94349.68415178571,93050.55691964286,0.40569923089209636,91753.23828125,2877.4241694739276,97508.08662019785,85998.38994230215,0.2907707898312633,64.84329467491756,2.0,25.0,-0.6204000000000001,3.4552857142857136e-05
2026-01-18,95101.1796875,95491.5078125,93588.8671875,93634.4296875,20809781232,49,0.0909,6.563333333333333e-05,76974.4453125,-0.1779258380768892,1,94750.6796875,93209.1953125,0.520085773701855,92078.052734375,2689.565542311782,97457.18381899856,86698.92164975144,0.14466806335822158,57.02715048899357,-12.0,20.0,0.37379999999999997,3.674761904761904e-05
2026-01-19,93655.671875,93660.828125,92089.25,92553.59375,39195241508,44,-1.8232,2.6366666666666663e-05,75633.546875,-0.1828135050131427,1,94945.05133928571,93114.26953125,0.9871633535948526,92284.22578125,2549.61469036732,97383.45516198465,87184.99640051536,0.026412615381423515,45.39013665338235,-5.0,17.0,-2.3152999999999997,3.6054761904761894e-05
2026-01-20,92553.6015625,92798.4296875,87814.9296875,88310.90625,53072968031,32,-0.6286,7.365666666666667e-05,73019.703125,-0.1731519217084243,1,93943.49776785714,92727.26060267857,1.3459231857230078,92324.3296875,2475.7863734639354,97275.90243442786,87372.75694057213,-0.40526754251869446,35.359176438897066,-18.0,6.0,0.2108,3.918285714285714e-05
2026-01-21,88326.5078125,90430.40625,87231.5703125,89376.9609375,56330422434,24,-1.1336,6.155e-05,62702.09765625,-0.2984534605053683,1,92864.58816964286,92589.32533482143,1.4509353581671776,92356.578515625,2430.3138538868347,97217.20622339868,87495.95080785133,-0.3065054307039047,44.36951712424876,-25.0,-24.0,-1.2245,4.47842857142857e-05
2026-01-22,89378.5234375,90258.9609375,88438.4453125,89462.453125,35549685694,20,-0.4164,6.961333333333333e-05,62702.09765625,-0.2991238730214509,1,91994.76897321429,92477.56305803571,0.9788371657457224,92332.46640625,2457.740045076339,97247.94649640267,87416.98631609732,-0.2919362125990069,45.385299539170504,-24.0,-41.0,1.4068,5.334428571428571e-05
2026-01-23,89462.046875,91100.25,88486.359375,89503.875,38997586037,24,-0.7969,5.149333333333333e-05,62702.09765625,-0.299448234433984,1,91134.59151785714,92405.47544642857,1.0500262799693298,92277.50078125,2510.1827975325946,97297.86637631519,87257.13518618481,-0.2762374301959559,46.93812345728172,-8.0,-25.0,-0.1683,5.2523333333333326e-05
2026-01-24,89506.1484375,89811.609375,89044.2890625,89110.734375,14558687712,25,0.3194,4.780333333333334e-05,62702.09765625,-0.2963575253191824,1,90278.99330357143,92314.33872767857,0.39421720711352654,92162.362890625,2602.9952363430907,97368.35336331118,86956.37241793881,-0.29308817713321855,46.19066700938543,1.0,-25.0,1.4529999999999998,5.658809523809523e-05
2026-01-25,89104.765625,89193.1484375,86003.7109375,86572.21875,36124986722,25,-1.2973,4.768e-05,62702.09765625,-0.2757249547072513,1,89270.10602678571,92010.39285714286,0.9234755017099008,91796.84609375,2850.2511516951095,97497.34839714023,86096.34379035978,-0.458260260735514,38.70983923464098,5.0,-24.0,-0.8808999999999999,5.402333333333333e-05
2026-01-26,86566.5234375,88743.0703125,86429.2890625,88267.140625,45329286974,20,-0.9254,4.1733333333333336e-05,62702.09765625,-0.2896326173900005,1,88657.75558035714,91801.40345982143,1.133379418130472,91523.7515625,2916.2752891963337,97356.30214089266,85691.20098410733,-0.2791755419631056,42.74856901434413,-4.0,-24.0,-0.12849999999999995,5.621857142857142e-05
2026-01-27,88257.4765625,89427.125,87228.921875,89102.5703125,38744942267,29,-0.6584,5.932666666666667e-05,62702.09765625,-0.296293053765547,1,88770.85044642857,91357.17410714286,1.02100244874695,91413.47734375,2966.133005519538,97345.74335478907,85481.21133271093,-0.1947743937097342,31.579198254688976,4.0,-3.0,-0.9778,5.417142857142856e-05
2026-01-28,89104.046875,90439.2890625,88721.4609375,89184.5703125,39807419296,29,-0.0378,5.413666666666667e-05,62702.09765625,-0.2969400711743772,1,88743.36607142857,90803.97712053571,1.118578269418037,91321.349609375,3007.096546450612,97335.54270227623,85307.15651647377,-0.17764472007035473,24.781644891785305,4.0,5.0,1.2594999999999998,5.3112380952380944e-05
2026-01-29,89169.8515625,89200.78125,83250.6015625,84561.5859375,64653083162,26,-0.6329,5.696333333333334e-05,62702.09765625,-0.2585037643145256,1,88043.2421875,90019.00558035714,1.6266914730676678,91023.773828125,3364.5213645395884,97752.81655720418,84294.73109904584,-0.48017141150694687,20.458444971524656,6.0,6.0,0.2925,5.1305238095238096e-05
2026-01-30,84562.7265625,84602.1640625,81071.4765625,84128.65625,72083816087,16,-1.3712,2.167333333333333e-05,62702.09765625,-0.2546879927581156,1,87275.35379464286,89204.97265625,1.6208901722918128,90710.87421875,3701.057249932454,98112.98871861491,83308.75971888509,-0.4446174109350868,20.02051864660784,-13.0,-8.0,-0.7128,4.704523809523809e-05
2026-01-31,84126.5,84136.921875,75815.8828125,78621.1171875,70479259159,20,-0.9925,6.608666666666666e-05,62702.09765625,-0.2024776561402128,1,85776.83705357143,88027.91517857143,1.3434754667227367,90100.55703125,4582.331983900023,99265.22099905006,80935.89306344996,-0.6262880932723173,15.796629034564859,-9.0,-5.0,-0.9547000000000001,4.965714285714286e-05
2026-02-01,78626.125,79322.609375,75698.8984375,76974.4453125,53372509744,14,-0.2587,6.253333333333334e-06,62702.09765625,-0.1854167002867936,1,84405.7265625,86837.91629464286,0.9717461972759085,89389.6296875,5428.727690059035,100247.08506761807,78532.17430738192,-0.5717354545953005,15.678707542554022,-12.0,-11.0,0.37420000000000003,4.373904761904761e-05
2026-02-02,76968.875,79258.609375,74551.3359375,78688.765625,75140589684,14,-1.3335,-2.896e-05,62702.09765625,-0.2031632831163756,1,83037.38727678571,85847.57142857143,1.2696294094607607,88557.97890625,5737.392638179196,100032.7641826084,77083.19362989161,-0.43003912681414774,22.16357365720893,-2.0,-6.0,0.03770000000000007,3.363999999999999e-05
2026-02-03,78693.5078125,79118.8515625,72897.140625,75633.546875,68249110822,17,-1.0313,-1.4100000000000005e-06,62702.09765625,-0.1709750468283853,1,81113.24107142857,84942.04575892857,1.0765188717659429,87493.18984375,6068.563308879854,99630.31646150972,75356.06322599029,-0.48856880801574243,23.27328187948204,-3.0,-12.0,-0.03880000000000006,2.4963333333333325e-05
2026-02-04,75640.09375,76864.65625,71779.9296875,73019.703125,67215363944,14,-2.1558,2.7626666666666664e-05,62702.09765625,-0.1412989238135854,1,78803.97433035714,83773.67020089286,0.9985437306429973,86366.615625,6565.014347226233,99496.64431945248,73236.58693054754,-0.5082590758403739,17.62789024960054,0.0,-15.0,-1.8971000000000002,2.1176190476190466e-05
2026-02-05,73016.375,73161.5546875,62353.53515625,62702.09765625,125509410908,12,-1.7209,1.5046666666666668e-05,66221.84375,0.0561344233337488,0,75681.19029017857,81862.21623883929,1.6512842340086438,84725.4646484375,8082.315273653713,100890.09519574493,68560.83410113007,-0.6812208583343083,12.305687778794493,-2.0,-14.0,-0.3874000000000002,1.5188095238095228e-05
2026-02-06,62704.453125,71681.3046875,60074.203125,70555.390625,114674259489,9,-2.8914,-9.587666666666666e-05,66221.84375,-0.0614204929858964,0,73742.15234375,80508.75306919643,1.3969078253005065,83498.2380859375,8285.02935814703,100068.29680223156,66928.17936964343,-0.390549233486126,28.12378404384107,-8.0,-7.0,-1.8600999999999999,-1.6047619047619135e-06
2026-02-07,70553.796875,71611.1484375,67364.4453125,69281.96875,62347107663,6,-1.9981,-8.803666666666665e-05,66221.84375,-0.0441691403291711,0,72407.98828125,79092.41266741071,0.770385382500631,82280.6150390625,8503.560659185567,99287.73635743363,65273.49372069136,-0.3821530418267001,27.563531255254233,-8.0,-14.0,0.15770000000000017,-2.362238095238096e-05
2026-02-08,69283.7265625,72206.90625,68852.8984375,70264.7265625,39721722619,7,-3.2075,-3.937666666666667e-05,64616.73828125,-0.0803815592483114,0,71449.45703125,77927.591796875,0.5029361554781677,81166.1716796875,8546.800380275403,98259.7724402383,64072.57091913669,-0.31887503604115475,30.8745383924108,-5.0,-7.0,-1.4866,-3.0140952380952384e-05
2026-02-09,70243.328125,71369.96875,68291.03125,70120.78125,52081598792,14,-2.2811,-1.837666666666667e-05,64080.04296875,-0.0861476180608013,0,70225.45926339286,76631.42327008929,0.6881316962187837,80256.6654296875,8712.717635591747,97682.100700871,62831.23015850401,-0.29083589654857156,27.91444351621027,5.0,0.0,0.6103000000000001,-2.8629047619047628e-05
2026-02-10,70137.390625,70464.265625,67913.09375,68793.9609375,40593063077,9,-3.1416,-7.481e-05,64080.04296875,-0.0685222642294523,0,69248.37555803571,75180.80831473214,0.5658780655844871,79227.5154296875,8793.982191873793,96815.47981343509,61639.55104593991,-0.29661063283221034,25.574967362844546,3.0,-8.0,-1.1435,-3.911476190476191e-05
2026-02-11,68791.859375,69242.6796875,65757.3046875,66991.96875,49671946030,11,-2.201,-2.7286666666666667e-05,64080.04296875,-0.0434667891626934,0,68387.27064732143,73595.62248883929,0.7175077627160645,78103.9912109375,8852.763031513196,95809.5172739639,60398.465147911105,-0.3138009687309491,24.369499280706407,4.0,-3.0,1.0065,-4.6959523809523814e-05
2026-02-12,66992.1953125,68339.4921875,65092.109375,66221.84375,44651071271,5,-3.0729,1.300000000000001e-06,64080.04296875,-0.0323428140922156,0,68890.09151785714,72285.64090401786,0.7741539198947608,76939.8896484375,8805.44772008977,94550.78508861703,59328.99420825796,-0.3043015596465387,26.750105281256452,-9.0,-7.0,-0.7918000000000003,-4.892333333333334e-05
2026-02-13,66213.375,69382.8359375,65835.78125,68857.84375,40820775886,9,-1.3138,1.758666666666667e-05,64080.04296875,-0.0693864419948526,0,68647.58482142857,71194.86858258929,0.866191101937219,75927.2451171875,8491.058166920131,92909.36145102777,58945.12878334724,-0.20814253147884468,31.664854724104785,0.0,0.0,1.8277999999999999,-3.271428571428572e-05
2026-02-14,68856.984375,70481.1640625,68706.6171875,69767.625,36012397645,9,-1.9982,4.569999999999999e-06,64080.04296875,-0.0815217951198711,0,68716.96428571429,70562.47628348214,0.8304550974382423,75087.0154296875,8209.009956575845,91505.03534283918,58668.99551653581,-0.1619985375162808,38.05061176390203,-2.0,3.0,0.2028000000000001,-1.9484761904761916e-05
2026-02-15,69764.953125,70939.2890625,68052.546875,68788.1875,40191152750,8,-1.43,4.083333333333333e-06,64080.04296875,-0.068444084694774,0,68506.03013392857,69977.74358258929,0.9253871897616436,74113.0677734375,7702.894525188751,89518.856823815,58707.27872306001,-0.17282075770429386,38.7485138912512,3.0,1.0,1.6429000000000002,-1.3276190476190486e-05
2026-02-16,68782.3984375,70067.234375,67301.5859375,68843.15625,33618145426,12,-1.942,-1.5766666666666666e-05,64080.04296875,-0.0691878981253129,0,68323.51227678571,69274.48577008929,0.8240937498238611,73100.0970703125,6920.304547017636,86940.70616434778,59259.48797627723,-0.1537844466016698,35.82109283427606,3.0,-2.0,-0.6281999999999999,-1.2903333333333342e-05
2026-02-17,68843.09375,69201.8671875,66615.28125,67494.21875,34866936040,10,-0.446,4.544e-05,64080.04296875,-0.0505847144315601,0,68137.83482142857,68693.10518973214,0.872195394219003,72015.5794921875,5889.838306083014,83795.25610435354,60235.90288002148,-0.1919136191530866,37.6725146752397,1.0,1.0,1.5522,4.275238095238086e-06
2026-02-18,67488.0234375,68434.4296875,65845.8984375,66425.3203125,33094301643,8,-1.4402,2.2260000000000004e-05,64080.04296875,-0.0353069783136395,0,68056.88504464286,68222.07784598214,0.8799844429010188,71108.7662109375,5213.9298422262345,81536.62589538997,60680.90652648502,-0.2245641023258266,39.52207625706881,0.0,-3.0,-0.010199999999999987,1.1353333333333323e-05
2026-02-19,66425.625,67277.125,65637.4296875,66957.5234375,31492987019,9,-1.4342,-1.4599999999999996e-05,64080.04296875,-0.0429747147299424,0,68161.98214285714,68526.03683035714,0.8814626994211942,70250.2095703125,4288.841785899077,78827.89314211065,61672.52599851434,-0.1919332944175185,59.81300514652008,-3.0,4.0,0.5078,9.081904761904753e-06
2026-02-20,66958.578125,68269.03125,66452.484375,68005.421875,47507867304,7,-1.6726,1.9986666666666663e-05,64080.04296875,-0.0577215580467274,0,68040.20758928571,68343.89620535714,1.2950781431421539,69719.4248046875,3830.7718168189704,77380.96843832544,62057.88117104956,-0.11185754540130695,41.42993677400382,-3.0,-2.0,-1.2266000000000001,9.424761904761895e-06
2026-02-21,68000.25,68657.703125,67533.0703125,68003.765625,18357635642,8,0.2418,3.392e-05,64080.04296875,-0.0576986086018674,0,67788.22767857143,68252.59598214286,0.5373812277752475,69270.8908203125,3442.0461378558434,76154.9830960242,62386.79854460082,-0.09203284504067061,45.30259650621822,0.0,-1.0,1.682,1.3617619047619037e-05
2026-02-22,67998.828125,68235.2265625,67185.6015625,67659.390625,17893536012,9,-1.3638,1.9146666666666667e-05,64080.04296875,-0.0529024518723264,0,67626.97098214286,68066.50055803571,0.5776596324858142,68719.4220703125,2644.9968867321736,74009.41584377685,63429.42829684816,-0.10019212599359095,39.954005980307045,0.0,1.0,0.07040000000000002,1.57695238095238e-05
2026-02-23,67668.4296875,67668.4296875,63924.4375,64616.73828125,50953457309,5,-1.8438,-4.000000000000008e-07,64080.04296875,-0.0083058248802962,0,67023.19698660714,67673.35463169643,1.5231634951672661,68168.581640625,2246.430513226111,72661.44266707722,63675.72061417277,-0.39527634378885934,32.65432039493494,-2.0,-7.0,-0.17120000000000002,1.7964761904761893e-05
2026-02-24,64616.015625,64992.15625,62553.1875,64080.04296875,40849331086,8,-1.5162,1.4436666666666663e-05,65738.1015625,0.0258748046495316,0,66535.45758928571,67336.64620535714,1.1906990221198213,67721.5986328125,2115.9723855787684,71953.54340397003,63489.653861654966,-0.4302461233522255,34.365758666141204,0.0,-2.0,-1.758,1.3535714285714276e-05
2026-02-25,64077.76953125,69953.53125,63942.484375,67960.125,53629234355,11,0.0043,4.800000000000001e-06,65738.1015625,-0.0326959880886034,0,66754.71540178571,67405.80022321429,1.4400752263831094,67984.5,1755.4217635485095,71495.34352709702,64473.65647290298,-0.0034713879744100594,52.82200234552016,2.0,3.0,1.3680999999999999,1.1041428571428559e-05
2026-02-26,67954.8671875,68843.3515625,66523.734375,67453.7734375,42988597523,11,-0.2233,2.9366666666666685e-06,65738.1015625,-0.0254347798139072,0,66825.60825892857,67493.79520089286,1.1055939430271966,67829.419140625,1650.1961033448597,71129.81134731472,64529.02693393528,-0.056909251931268785,53.64693382524358,6.0,2.0,1.6205,1.3546666666666655e-05
2026-02-27,67456.515625,68220.40625,64946.03515625,65881.796875,40283655942,13,-1.1267,-3.2566666666666674e-05,65738.1015625,-0.0021811079739163,0,66522.23325892857,67281.22042410714,1.0642754993791261,67659.410546875,1667.728838448821,70994.86822377265,64323.952869977365,-0.26647222721296693,40.597551385509426,5.0,6.0,0.38949999999999996,6.0390476190476085e-06
2026-02-28,65878.9296875,67714.5234375,63062.21875,66995.859375,42041497112,11,1.117,-1.3303333333333334e-05,65738.1015625,-0.018773664883674,0,66378.24665178571,67083.23716517857,1.0195786584230038,67495.9671875,1555.3544878602413,70606.67616322049,64385.258211779525,-0.08038486023659193,41.354548179339275,0.0,3.0,1.1127,-7.071428571428678e-07
2026-03-01,67005.8828125,68162.8203125,65076.73046875,65738.1015625,40733141929,14,-0.8085,2.2743333333333333e-05,65969.78125,0.0035242832085701,0,66103.77678571429,66865.37388392857,0.9154134663293474,67276.833203125,1472.6180178946527,70222.06923891431,64331.5971673357,-0.26122382415653017,40.648793527154616,3.0,5.0,-0.5851999999999999,-1.9333333333334438e-07
